temperature,nominal_molality_PZ,moles_PZ_dissolved,moles_CO2_dissolved,moles_PZ_plus_deuterons,moles_monocarbamate,moles_bicarbamate
283.15,1.46,1.4489,1.3974,0.4119,0.9905,0.0465
283.15,1.46,1.4687,1.226,0.4967,0.8734,0.0986
283.15,1.46,1.4687,0.9824,0.6858,0.6619,0.1211
283.15,1.46,1.4775,0.8166,0.8203,0.5628,0.0945
283.15,1.46,1.4489,0.681,0.8973,0.4812,0.0704
283.15,1.46,1.4489,0.5087,0.9923,0.4198,0.0368
283.15,1.46,1.4489,0.3418,1.1303,0.3052,0.0133
283.15,1.46,1.4489,0.2845,1.1748,0.2658,0.0082
283.15,1,0.9998,0.9651,0.3107,0.6566,0.0325
283.15,1,0.9996,0.8179,0.3931,0.5425,0.0639
283.15,1,0.9996,0.7425,0.4478,0.4779,0.0739
283.15,1,0.9996,0.6455,0.503,0.4243,0.0723
283.15,1,0.9998,0.4881,0.6164,0.3384,0.045
283.15,1,0.9998,0.3386,0.7172,0.2616,0.021
283.15,1,0.9998,0.2361,0.7894,0.1993,0.0111
283.15,0.49,0.499,0.504,0.1846,0.3064,0.008
283.15,0.49,0.463,0.3917,0.2016,0.2428,0.0186
283.15,0.49,0.463,0.3149,0.2353,0.2026,0.0251
283.15,0.49,0.499,0.2555,0.3145,0.1651,0.0193
283.15,0.49,0.463,0.2076,0.3063,0.143,0.0136
283.15,0.49,0.499,0.1684,0.3684,0.1229,0.0077
283.15,0.49,0.5122,0.1077,0.422,0.0871,0.0031
283.15,0.29,0.2858,0.2611,0.1349,0.1451,0.0058
283.15,0.29,0.2858,0.1888,0.1652,0.1079,0.0127
283.15,0.29,0.2858,0.1255,0.1986,0.0804,0.0069
283.15,0.29,0.2858,0.059,0.2411,0.0431,0.0016
283.15,0.22,0.216,0.1695,0.1191,0.0892,0.0077
283.15,0.22,0.216,0.1225,0.1366,0.0711,0.0083
283.15,0.22,0.216,0.0734,0.1633,0.0494,0.0032
283.15,0.22,0.216,0.0352,0.1888,0.0264,0.0008
283.15,0.1,0.1033,0.0732,0.0684,0.0324,0.0025
283.15,0.1,0.1033,0.0498,0.0745,0.0272,0.0016
283.15,0.1,0.1033,0.0235,0.089,0.014,0.0003
298.15,1.46,1.4489,1.3974,0.5096,0.9393,0.0957
298.15,1.46,1.4687,1.226,0.5651,0.808,0.1134
298.15,1.46,1.4687,0.9824,0.7465,0.6087,0.0909
298.15,1.46,1.4775,0.8166,0.8711,0.5156,0.0649
298.15,1.46,1.4489,0.681,0.9347,0.4493,0.034
298.15,1.46,1.4489,0.5087,1.0446,0.3703,0.014
298.15,1.46,1.4489,0.3418,1.1676,0.2673,0.0082
298.15,1.46,1.4489,0.2845,1.2276,0.213,NaN
298.15,1,0.9998,0.9651,0.422,0.5777,0.0615
298.15,1,0.9996,0.8179,0.4398,0.4983,0.0676
298.15,1,0.9996,0.7425,0.4888,0.4432,0.0672
298.15,1,0.9996,0.6455,0.5481,0.3843,0.042
298.15,1,0.9998,0.4881,0.6485,0.3093,0.0192
298.15,1,0.9998,0.3386,0.7434,0.2371,0.0086
298.15,1,0.9998,0.2361,0.8135,0.1777,NaN
298.15,0.49,0.499,0.504,0.2346,0.2644,0.0162
298.15,0.49,0.463,0.3917,0.2361,0.2107,0.0222
298.15,0.49,0.463,0.3149,0.2708,0.17,0.0172
298.15,0.49,0.499,0.2555,0.3299,0.1519,0.0127
298.15,0.49,0.463,0.2076,0.3235,0.1267,0.0071
298.15,0.49,0.499,0.1684,0.382,0.1099,0.0027
298.15,0.49,0.5122,0.1077,0.4339,0.0755,0.0053
298.15,0.29,0.2858,0.2611,0.1472,0.1333,0.0096
298.15,0.29,0.2858,0.1888,0.1672,0.1091,0.0056
298.15,0.29,0.2858,0.1255,0.2006,0.0796,0.0013
298.15,0.29,0.2858,0.059,0.2393,0.0452,0.0005
298.15,0.22,0.216,0.0352,0.1915,0.024,0.0022
298.15,0.22,0.216,0.0734,0.1664,0.0473,0.0053
298.15,0.22,0.216,0.1225,0.142,0.0686,0.0057
298.15,0.22,0.216,0.1695,0.1274,0.0828,0.0002
298.15,0.1,0.1033,0.0235,0.0905,0.0126,0.001
298.15,0.1,0.1033,0.0498,0.0785,0.0239,0.0014
298.15,0.1,0.1033,0.0732,0.0698,0.0321,NaN
313.15,1.46,1.4489,1.3974,0.6118,0.8371,0.1178
313.15,1.46,1.4687,1.226,0.5995,0.7514,0.1049
313.15,1.46,1.4687,0.9824,0.8194,0.5444,0.0919
313.15,1.46,1.4775,0.8166,0.8666,0.519,0.071
313.15,1.46,1.4489,0.681,0.9359,0.442,0.0414
313.15,1.46,1.4489,0.5087,1.03,0.3775,0.0165
313.15,1.46,1.4489,0.3418,1.166,0.2665,0.0109
313.15,1.46,1.4489,0.2845,1.1899,0.2481,NaN
313.15,1,0.9998,0.9651,0.457,0.5428,0.0794
313.15,1,0.9996,0.8179,0.4526,0.4676,0.0754
313.15,1,0.9996,0.7425,0.4909,0.4333,0.0661
313.15,1,0.9996,0.6455,0.5213,0.4122,0.0491
313.15,1,0.9998,0.4881,0.6323,0.3184,0.0233
313.15,1,0.9998,0.3386,0.7335,0.243,0.0119
313.15,1,0.9998,0.2361,0.7994,0.1884,NaN
313.15,0.49,0.499,0.504,0.2968,0.2021,0.0176
313.15,0.49,0.463,0.3917,0.2511,0.1942,0.019
313.15,0.49,0.463,0.3149,0.278,0.166,0.0192
313.15,0.49,0.499,0.2555,0.3298,0.1499,0.0104
313.15,0.49,0.463,0.2076,0.3202,0.1324,0.0093
313.15,0.49,0.499,0.1684,0.3756,0.1141,0.002
313.15,0.49,0.5122,0.1077,0.4232,0.0869,NaN
313.15,0.29,0.2858,0.2611,0.1711,0.1147,0.0095
313.15,0.29,0.2858,0.1888,0.1783,0.098,0.0055
313.15,0.29,0.2858,0.1255,0.2064,0.0739,0.0015
313.15,0.29,0.2858,0.059,0.2435,0.0408,0.0047
313.15,0.22,0.216,0.1695,0.1395,0.0717,0.0055
313.15,0.22,0.216,0.1225,0.1474,0.0631,0.0025
313.15,0.22,0.216,0.0734,0.1674,0.0461,0.0004
313.15,0.22,0.216,0.0352,0.1895,0.0261,0.0015
313.15,0.1,0.1033,0.0732,0.0734,0.0284,0.0009
313.15,0.1,0.1033,0.0498,0.0802,0.0223,0.0002
313.15,0.1,0.1033,0.0235,0.0904,0.0127,NaN
333.15,1.46,1.4489,1.3974,0.7412,0.7077,NaN
333.15,1.46,1.4687,1.226,0.6714,0.6859,0.1114
333.15,1.46,1.4687,0.9824,0.7664,0.4337,0.2686
333.15,1.46,1.4775,0.8166,0.9874,0.3032,0.187
333.15,1.46,1.4489,0.681,1.0083,0.3679,0.0727
333.15,1.46,1.4489,0.5087,1.0906,0.2885,0.0698
333.15,1.46,1.4489,0.3418,1.1693,0.2557,0.0239
333.15,1.46,1.4489,0.2845,1.2301,0.1982,0.0206
333.15,1,0.9998,0.9651,0.5169,0.4828,NaN
333.15,1,0.9996,0.8179,0.6594,0.1815,0.1587
333.15,1,0.9996,0.7425,0.6505,0.2019,0.1471
333.15,1,0.9996,0.6455,0.5487,0.2448,0.2061
333.15,1,0.9998,0.4881,0.7039,0.2526,0.0433
333.15,1,0.9998,0.3386,0.777,0.1842,0.0385
333.15,1,0.9998,0.2361,0.8259,0.1514,0.0225
333.15,0.49,0.499,0.504,0.2919,0.2071,NaN
333.15,0.49,0.463,0.3917,0.2491,0.1195,0.0944
333.15,0.49,0.463,0.3149,0.3024,0.1012,0.0594
333.15,0.49,0.499,0.2555,0.3652,0.0998,0.034
333.15,0.49,0.463,0.2076,0.3661,0.069,0.0278
333.15,0.49,0.499,0.1684,0.3982,0.0894,0.0114
333.15,0.49,0.5122,0.1077,0.4384,0.0709,0.0029
