data_batch,molality_PZ,temperature,molality_CO2,pressure_total,,,,,,,,,,,,,,,,,
1,1.995,313.13,1.452,0.0133,,,,,,,,,,,,,,,,,
1,1.995,313.13,2.037,0.1707,,,,,,,,,,,,,,,,,
1,1.995,313.13,2.102,0.2652,,,,,,,,,,,,,,,,,
1,1.995,313.13,2.328,0.7535,,,,,,,,,,,,,,,,,
1,1.995,313.13,2.54,1.486,,,,,,,,,,,,,,,,,
1,1.995,313.13,2.884,2.859,,,,,,,,,,,,,,,,,
1,1.995,313.13,3.107,3.702,,,,,,,,,,,,,,,,,
2,1.995,333.14,1.38,0.0308,,,,,,,,,,,,,,,,,
2,1.995,333.14,1.785,0.1016,,,,,,,,,,,,,,,,,
2,1.995,333.14,2.077,0.5144,,,,,,,,,,,,,,,,,
2,1.995,333.14,2.361,1.616,,,,,,,,,,,,,,,,,
2,1.995,333.14,2.462,2.158,,,,,,,,,,,,,,,,,
2,1.995,333.14,2.681,3.533,,,,,,,,,,,,,,,,,
2,1.995,333.14,2.762,3.978,,,,,,,,,,,,,,,,,
2,1.995,333.14,3.157,7.147,,,,,,,,,,,,,,,,,
3,2.035,333.14,2.088,0.482,,,,,,,,,,,,,,,,,
3,2.035,333.14,2.327,1.435,,,,,,,,,,,,,,,,,
3,2.035,333.14,2.796,4.039,,,,,,,,,,,,,,,,,
3,2.035,333.14,2.897,5.007,,,,,,,,,,,,,,,,,
3,2.035,333.14,3.194,7.683,,,,,,,,,,,,,,,,,
3,2.035,333.14,3.342,9.131,,,,,,,,,,,,,,,,,
4,1.995,353.16,1.289,0.063,,,,,,,,,,,,,,,,,
4,1.995,353.16,1.661,0.1385,,,,,,,,,,,,,,,,,
4,1.995,353.16,1.83,0.2627,,,,,,,,,,,,,,,,,
4,1.995,353.16,1.874,0.3736,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.058,1.151,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.205,1.827,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.333,2.67,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.339,2.678,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.48,4.038,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.606,5.063,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.671,5.801,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.834,7.137,,,,,,,,,,,,,,,,,
4,1.995,353.16,2.924,8.421,,,,,,,,,,,,,,,,,
5,2.035,373.15,1.336,0.1556,,,,,,,,,,,,,,,,,
5,2.035,373.15,1.704,0.3851,,,,,,,,,,,,,,,,,
5,2.035,373.15,1.801,0.5257,,,,,,,,,,,,,,,,,
5,2.035,373.15,2.073,1.63,,,,,,,,,,,,,,,,,
5,2.035,373.15,2.14,2.053,,,,,,,,,,,,,,,,,
5,2.035,373.15,2.164,2.206,,,,,,,,,,,,,,,,,
5,2.035,373.15,2.335,3.636,,,,,,,,,,,,,,,,,
5,2.035,373.15,2.564,5.952,,,,,,,,,,,,,,,,,
5,2.035,373.15,2.7,7.492,,,,,,,,,,,,,,,,,
5,2.035,373.15,2.811,8.592,,,,,,,,,,,,,,,,,
6,2.035,393.15,0,0.2021,,,,,,,,,,,,,,,,,
6,2.035,393.15,1.109,0.274,,,,,,,,,,,,,,,,,
6,2.035,393.15,1.602,0.665,,,,,,,,,,,,,,,,,
6,2.035,393.15,1.882,1.37,,,,,,,,,,,,,,,,,
6,2.035,393.15,2.08,2.699,,,,,,,,,,,,,,,,,
6,2.035,393.15,2.239,4.222,,,,,,,,,,,,,,,,,
6,2.035,393.15,2.4,5.859,,,,,,,,,,,,,,,,,
6,2.035,393.15,2.464,6.605,,,,,,,,,,,,,,,,,
6,2.035,393.15,2.54,7.51,,,,,,,,,,,,,,,,,
6,2.035,393.15,2.623,8.433,,,,,,,,,,,,,,,,,
7,3.964,333.16,3.495,0.0428,,,,,,,,,,,,,,,,,
7,3.964,333.16,3.805,0.2575,,,,,,,,,,,,,,,,,
7,3.964,333.16,4.165,0.9225,,,,,,,,,,,,,,,,,
7,3.964,333.16,4.235,1.17,,,,,,,,,,,,,,,,,
7,3.964,333.16,4.4,1.832,,,,,,,,,,,,,,,,,
7,3.964,333.16,4.592,2.609,,,,,,,,,,,,,,,,,
7,3.964,333.16,4.708,3.185,,,,,,,,,,,,,,,,,
7,3.964,333.16,5.047,5.346,,,,,,,,,,,,,,,,,
7,3.964,333.16,5.093,5.435,,,,,,,,,,,,,,,,,
7,3.964,333.16,5.229,6.82,,,,,,,,,,,,,,,,,
7,3.964,333.16,5.332,7.852,,,,,,,,,,,,,,,,,
7,3.964,333.16,5.349,8.16,,,,,,,,,,,,,,,,,
7,3.964,333.16,5.369,8.598,,,,,,,,,,,,,,,,,
8,3.964,353.14,3.359,0.1487,,,,,,,,,,,,,,,,,
8,3.964,353.14,3.641,0.3404,,,,,,,,,,,,,,,,,
8,3.964,353.14,3.827,0.6899,,,,,,,,,,,,,,,,,
8,3.964,353.14,4.114,1.666,,,,,,,,,,,,,,,,,
8,3.964,353.14,4.395,3.187,,,,,,,,,,,,,,,,,
8,3.964,353.14,4.656,5.182,,,,,,,,,,,,,,,,,
8,3.964,353.14,4.882,7.279,,,,,,,,,,,,,,,,,
8,3.964,353.14,5.102,9.56,,,,,,,,,,,,,,,,,
9,3.95,373.16,2.895,0.1756,,,,,,,,,,,,,,,,,
9,3.95,373.16,3.144,0.3054,,,,,,,,,,,,,,,,,
9,3.95,373.16,3.45,0.6459,,,,,,,,,,,,,,,,,
9,3.95,373.16,3.735,1.331,,,,,,,,,,,,,,,,,
9,3.95,373.16,4.028,2.787,,,,,,,,,,,,,,,,,
9,3.95,373.16,4.25,4.384,,,,,,,,,,,,,,,,,
9,3.95,373.16,4.337,5.258,,,,,,,,,,,,,,,,,
9,3.95,373.16,4.483,6.523,,,,,,,,,,,,,,,,,
9,3.95,373.16,4.535,7.08,,,,,,,,,,,,,,,,,
9,3.95,373.16,4.683,8.846,,,,,,,,,,,,,,,,,
10,3.95,393.15,0,0.1876,,,,,,,,,,,,,,,,,
10,3.95,393.15,1.981,0.2325,,,,,,,,,,,,,,,,,
10,3.95,393.15,2.772,0.4472,,,,,,,,,,,,,,,,,
10,3.95,393.15,3.192,0.8936,,,,,,,,,,,,,,,,,
10,3.95,393.15,3.514,1.741,,,,,,,,,,,,,,,,,
10,3.95,393.15,3.794,3.076,,,,,,,,,,,,,,,,,
10,3.95,393.15,4.017,4.712,,,,,,,,,,,,,,,,,
10,3.95,393.15,4.249,6.906,,,,,,,,,,,,,,,,,
10,3.95,393.15,4.436,8.999,,,,,,,,,,,,,,,,,
