MEA_weight_fraction,temperature,CO2_loading,CO2_pressure,MEA_pressure,H2O_pressure,total_pressure
0.17,40,0.121,0.00555,0.00391,6.88,6.88946
0.17,40,0.212,0.014,0.00341,6.971,6.98841
0.17,40,0.3,0.0362,0.00281,6.98,7.01901
0.17,40,0.369,0.116,0.00224,7.024,7.14224
0.17,40,0.467,0.879,0.00168,7.058,7.93868
0.17,40,0.552,8.56,0.00098,7.128,15.68898
0.17,60,0.159,0.0212,0.011,17.57,17.6022
0.17,60,0.219,0.078,0.00926,17.63,17.71726
0.17,60,0.307,0.244,0.0072,17.64,17.8912
0.17,60,0.38,0.794,0.00508,17.62,18.41908
0.17,60,0.477,4.32,0.00323,17.7,22.02323
0.17,60,0.504,14.8,0.00219,18.01,32.81219
0.3,40,0.153,0.0057,0.00658,6.6,6.61228
0.3,40,0.163,0.00664,0.00636,6.69,6.703
0.3,40,0.17,0.00721,0.00636,6.65,6.66357
0.3,40,0.191,0.00995,0.00623,6.61,6.62618
0.3,40,0.194,0.00985,0.00645,6.71,6.7263
0.3,40,0.232,0.0146,0.00563,6.63,6.65023
0.3,40,0.246,0.0191,0.00553,6.65,6.67463
0.3,40,0.269,0.0231,0.00516,6.63,6.65826
0.3,40,0.272,0.0224,0.00511,6.65,6.67751
0.3,40,0.326,0.0485,0.00458,6.6,6.65308
0.3,40,0.348,0.0662,0.00423,6.6,6.67043
0.3,40,0.35,0.0721,0.00423,6.75,6.82633
0.3,40,0.36,0.0966,0.00355,6.75,6.85015
0.3,40,0.382,0.131,0.00332,6.72,6.85432
0.3,40,0.386,0.12,0.00362,6.66,6.78362
0.3,40,0.389,0.113,0.00338,6.59,6.70638
0.3,40,0.4,0.128,0.0035,6.71,6.8415
0.3,40,0.464,0.75,0.00266,6.67,7.42266
0.3,40,0.466,0.574,0.0027,6.75,7.3267
0.3,40,0.481,0.883,0.00247,6.73,7.61547
0.3,40,0.491,1.1,0.00193,6.68,7.78193
0.3,40,0.501,1.87,0.00199,6.8,8.67199
0.3,40,0.518,3.03,0.00172,6.8,9.83172
0.3,40,0.591,28.3,0.00146,6.72,35.02146
0.3,60,0.114,0.0194,0.0215,16.6,16.6409
0.3,60,0.191,0.0589,0.0186,16.7,16.7775
0.3,60,0.291,0.209,0.0141,16.6,16.8231
0.3,60,0.386,0.763,0.01,16.7,17.473
0.3,60,0.485,4.86,0.00494,16.8,21.66494
0.3,60,0.544,25.8,0.00316,16.8,42.60316
0.3,60,0.565,50.2,0.00288,18,68.20288
0.4,40,0.115,0.00505,0.0104,6.09,6.10545
0.4,40,0.201,0.0108,0.00842,6.12,6.13922
0.4,40,0.298,0.0295,0.00603,6.14,6.17553
0.4,40,0.373,0.104,0.00439,6.18,6.28839
0.4,40,0.485,1.62,0.00198,6.29,7.91198
0.4,40,0.545,22.3,0.00095,6.59,28.89095
0.4,60,0.136,0.0155,0.03609,15.4,15.45159
0.4,60,0.225,0.0731,0.02838,15.5,15.60148
0.4,60,0.291,0.199,0.02252,15.5,15.72152
0.4,60,0.415,0.847,0.0143,15.5,16.3613
0.4,60,0.464,6.98,0.00655,15.8,22.78655
0.4,60,0.502,26.5,0.00416,16.3,42.80416
